positive	백화점 상품 을 매월 받 는 쿠폰 이용 으로 더욱 저렴 하 고 퀄리티 좋 은 상품 구매 할 수 있 어 가장 애용 하 고 있 는 쇼핑몰 입니다 ^^
negative	스크롤 을 내리 다 보 면 엄청 버벅거리 고 로딩 시간 이 무지 길 어요 . 보 다가 짜증 나 서 타 쇼핑몰 로 넘어가 게 되 네요
positive	가지 고 있 는 엘 포인트 써서 구매 했 더니 완전 저렴 하 게 삿 어요 , , , , 대박
positive	좋 네요
positive	굳 ~~
negative	정말 버벅 거려요 ㅜㅜ 내 폰 이 문제 인 줄 알 았 는데 쿠 * 11 * 신세 * g 마 *.... 다른 앱 은 괜찮 은데 유독 롯데 닷컴 사이트 만 버벅 거림 . . 문제 가 멀 까요
positive	좋 아요 ~~
positive	너무 맘 에 들 어요 색상 사이즈 가격 모두 맘 에 듭니다
positive	추운 겨울 에 는 좀 얇 고 지금 입 기 딱 조아 요 ~~ 디자인 은 맘 에 들 어요
negative	업 댓 하고 로그인 하 고 쿠폰 다운 받 으려고 했 더
negative	상품 도 다양 한 데 다가 가격 까지 싸 네
negative	개발자 님 이 고생 을 많이 하 셨 겠 네요
positive	마음 에 드 는 제품 잘 받 았 습니다 . 감사 합니다 . ..^^*
positive	좋 아요 ~
positive	제 가 웬만 하 면 후기 안 올리 는데 배송 받 은 제품 이 너무 마음 에 들 어서 남겨요 ~ 롯데 온 굿 입니다 ~
positive	만나 기 힘든 동생 들 한갑 이 라고 선물 해 줘서 고맙 고 아주 빠른 배달 배달 감사 드려요
negative	최악 이 다 비밀 번호 악 카악 토 약질
negative	반품 도 어렵 고 오래 걸림 . 한 달 되 도록 환불 도 안 되 는 사이트
positive	명품 지갑 할인 많이 받 아서 구매 완료 !
positive	용량 이 커서 좋 은 것 같 습니다
positive	좋 아요
negative	연결 이 끊겼 다며 이용 되 지 도 않 는 최악 의 앱
positive	컴 보다 빠르 게 편한 게 장점 입니다
negative	50 프로 디 씨 에 낚 여 다운 받 았 다 밑 에 5000 원 이 최대 활인 액수 라는 평보 고 열 어 보 지 않 고 즉시 삭제 . .. 아 이런 장난질 은 좀 자제 하 자
negative	50 프로 할인 해 준다고 앱 다운 유도 하 고선 실상 5 천 원 할인 ㅋㅋㅋ 칼 삭제
negative	결제 하 려고 하 면 반응 이 없 네요 결제 수단 바꾼다고 누르 면 반응 이 없 음 뒤 로 가 기 누르 면 결제 수단 완료 하 라고 뜨 는 걸 보 니 앱 자체 가 멈춘 건 아닌 것 같 은데 아무것 도 안 눌림
negative	붉 은 색 을 좋아하 는 중국 도 아닌데 배경 화면 이 온통 빨간 이유 는 뭘까 ? 눈 이 너무 피곤 하 다 . 롯데 닷컴 플래티넘 + 회원 인데 혜택 도 사라졌 다 . 누가 눈 이 피곤 하 고 손해 보 는 앱 을 이용 하 겠 는가 ? 기존 회원 무시 하 는 앱 삭제 해 버렸 다 . 쇼핑몰 이 롯데 하나 만 있 는 것 도 아니 고 . .. 다신 이용 안 함 ! !!!!
positive	기대 이상 좋 아요
positive	간결 한 디자인 에 꼼꼼 한 재봉 솜씨 가 마음 에 듭니다 . 뱃살 이 늘 어도 안심 하 고 멋 과 여유 를 즐길 수 있 는 옷 입니다 만 , 옷감 이 얇 아서 날씨 가 추워 지 면 더 이상 못 입 는 것 이 단점 입니다 .
negative	로그인 자꾸 풀림 맞 는 비번 으로 해도 처음 에 로그인 실패 라고 뜨 고 두세 번 은 다시 눌러 줘야 로그인 됌 거지 같 음
negative	제품 확인 할라 했 더니 무슨 어 플 을 받 게 하 시 나요 ㅋㅋㅋ
positive	백화점 상품 봤 다가 , 마트 상품 봤 다가 하 니깐 편리 하 고 좋 네요
negative	퍼스트 클럽 50 % 퍼 라고 해서 설치 했 는데 최대 5 처 넌 낙 임 참내
positive	조 은 거 같 아요 ~~
positive	간편 해서 좋 아요
negative	아니 . . 구매 하 니까 카톡 으로 알림 톡 오 는데 배송 조회 나 게시판 답변 이나 그런 거 보 려고 URL 누르 면 무조건 앱 설치 를 하 래 ㅋㅋ ㅋㅋ 이딴 쇼핑몰 은 첨보 네 . 다 인터넷 페이지 로 넘어가 서 보 게 되 어 있 는데 롯데 닷컴 만 그지 같이 꾸역꾸역 앱 설치 를 시키 고 싶 어서 절대 앱 을 설치 하 지 않 고서 는 니 가 할 수 있 는 건 아무것 도 없 다임 다시 는 안 시켜 ㅡㅡ
negative	" 로그인 하 려면 한 시간 은 넘 게 걸려요 . 너무 짜증 납니다 ㅡㅡ """
positive	매장 에서 신어 보고 주문 하 길 잘 한 거 같 에요 평소 에 는 230 신 는데 발볼 이 좁 아서 225 을 주문 해야 한다고 해서 . ... 매우 만족 합니다 ~~^^♥
positive	엘 포인트 적립 률 도 높 고 여기저기 쓸 수 있 어서 이게 전 젤 만족
positive	잘 부탁 드리 고 앞 으로 도 수고 해 주 세요 ~
positive	😄😄😄 정말 좋 아요 ! 😄😄😄
negative	통합 로그인 겁나 불편
positive	😄
negative	이 앱 이상 해요 . 깔 았 다 지웠 는데 이상 한 카톡 와요 . 사지 도 않 은 물건 을 주문 했 다며 배송 문자 가 오 더니 지절 로 취소 를 하 고 또 다시 주문 했 다고 거짓부렁 천지 네요 . 무슨 장삿속 인지 원 . 기 막힙니다
positive	만족 합니다
positive	물건 을 믿 고 살 수 있 어요
negative	왜 로그인 이 안 되 는 거 죠 ? 문제 해결 언제 하 실 건가요 .
positive	잘 사용 하 고 있 어요
negative	주문 하 지 도 않 았 는데 배달 카톡 이 왔어요 1 월 26 일 날 에 도 오 고 오늘 도 왔 는데 저 는 가입 한 적 도 없 고 주 뮤 한 적 도 없 어서 무섭 네요 . 조치 취해 주 세요 .
positive	좋 아요 ~ 🤗
negative	역시 롯데 . . 정말 부득이 한 경우 에 만 연결 되 고 픈 기업
positive	다소 아쉬운 부분 은 있 지만 , 단순 하 고 직관 적 인 구조 라 쉽 게 쇼핑 가능 해서 좋 아요
positive	요즘 에 자주 사용 하 는 있 음 ~~
positive	좋 게 좋 게 사용 하 고 있 습니다 ~
positive	최저 가 특가 상품 들 굿
positive	좋 음
negative	앱 속 도 왜 이런 가요 ? 저 는 겨우겨우 로그인 은 했 는데 로그인 안 된다는 분 들 이 많 네요 앱 으로 인해서 롯데 쇼핑 을 이용 하 기 싫 은 기분 까지 드 네요
positive	너무너무 맘 에 드 네요 내 스타일 이 에요 ~♡
positive	물건 싸 게 구입 하 고 있 어요
negative	로그인 불편
negative	이리 개떡 같 은 앱 은 첨 일세 . .. 자꾸 오류 나 서 주문 이 안 됨 ㅡ . ㅡ
positive	수고 하 세요
positive	좋 아요
negative	앱 반응 속도 가 상당히 느리 고 오류 로 자동 종료 되 는 경우 가 잦 음 .
negative	앱 설치 도 설치 누르 니까 계속 취소 되 고 결제 하 기 도 안 되 고 자기 혼자 꺼졌 다 켜졌 다 난리 를 부리 는 데 사 라는 건지 말 라는 건지 모르 겠 네요 ?
negative	무음 으로 해 놓 고 설정 을 무음 으로 해도 앱 알림 이 자꾸 진동 울림
positive	사용 하 기 에 편리 해요 ~
negative	결제 안 되 는 쇼핑 앱 . 아 이러 니 아닌가
negative	제품 거의 중고 수준 임
negative	회원 가입 도 않 되 고 몇 시간 째 로그인 만 반복 이따 이 을 어 플 때문 에 시간 만 벌려 습니다 . .
positive	굿
negative	사무실 에서 폰 무음 으로 해 놓 고 쓰 는데 이 앱 ( 엘 롯데 도 ) 만 진동 알림 으로 옵니다 . 설정 을 바꿔도 진동 이 오 고 알림 을 꺼도 진동 이 울리 고 무음 으로 바꿔 놔도 울리 고 . 심지어 앱 내 에 는 알림 설정 도 없 음 . ...^^^^^^ 진짜 하루 에 두 번 씩 깜짝 놀 라네요 삭제 해야 지만 안 울리 려나 봐요
negative	네트워크 를 확인 하 라는데 . 서버 내려간 거 같 네요 . 서버 관리 좀 잘 부탁 합니다 . . 어 플 이 안 켜 져 . .
negative	앱 이 안 열려요 . 몇 번 을 지웠 다 다시 깔 아도 제대로 된 앱 실행 이 안 되 요 . 너무 답답 합니다
positive	좋 아요
negative	모바일 로 는 찾 는 메뉴 가 안 보여서 PC 버전 으로 보 려는데 왜 자꾸 클릭 할 때 마다 모바일 버전 으로 바뀌 는지 도 모르 겠 고 그럴 거 면 PC 버전 왜 적 어 놨 는지 도 궁금 하 고 1 : 1 문의 에 사진 등록 하 려는데 에러 나 서 안 올라갈 거 면 왜 이 기능 을 만들 어 놨 는지 도 의문 스럽 고 여러모로 쇼핑몰 이용 할 마음 이 싹 가시 게 하 네요 ^^
positive	전반 적 으로 좋 습니다
negative	멍 미 ? 머 하 자는 건지 ?
negative	앱 오작동 이 너무 많 아요 . 지웠 다 깔 아도 해결 되 지 않 네요 . 계속 이상 한 알림 이나 오 고
negative	추석 잘 보내 시 고 계시 나요 . . 로그인 안 되 는 거 는 알 고 계신 지요 롯데 닷컴 없애 는 중 인가요 ? 공지 라도 쫌 띄우 시 지요 ~~~
negative	첫 화면 에서 안 넘어감 ;; 뭐 하 냐 진짜 ㅋㅋ
positive	롯데 닷컴 친절 배송 마음 에 들 어요
negative	쓰레기 . 롯데 계열 앱 진짜 쓰레기 네요 . 개발자 들 월급 들 안 아까워 요 ? 되 는 게 잇 어야 쓰 지 광고 는 왜 합니까 어 플 이 들어가 지 지 도 않 는데 .
positive	잘 사용 하 고 있 습니다 감사 합니다 .
negative	네트워크 연결 확인 하 라고 수시로 튕기 는 게 자꾸 계속 되 요 다른 거 는 다 잘 되 는데 롯데 닷컴 앱 만 왜 이래요 ?
negative	비회원 이 라 배송 조회 주문 번호 랑 이메일 치 고 들어가 려는 데 틀린 것 도 하나 없 는데 안 들 어 가지 는 클라스 11 번 가 나 다른 곳 에서 살 때 믿 거 롯 일 정도 에 요
positive	가성 비 , 가심 비 제품 많 아요 .
negative	인터넷 으로 롯데 닷컴 들어가 는데 서버 오류 인지 뭔지 자꾸 안 들어가 져서 앱 깔 았 더니 앱 은 네트워크 문제 다 뭐 다 하 면서 실행 이 안 돼요 . . 빠른 해결 조치 가 필요 할 것 같 아요 : (
negative	네트 웤에 이상 없 는데 확인 하 라네요 . .. 덕분 에 온 오프 를 몇 번 을 하 고 앱 재설 치를 몇 번 했는데도 일관 되 네요 , 메세지 가 . .. 어 이 가 없 네요
negative	추석 이 라고 앱 닫 고 놀 고 있 음
negative	택배 가 도착 이 안 됐 어요 . 문자 만 오 고 , 카톡 만 오 고 어 케 된거요 ?
negative	진짜 뭐 상품 이 품절 되 면 바로 바로 말 좀 해 줘야지 ㅋㅋ 일 주일 뒤 에 보내 ㅋㅋ 자꾸 보내 네 ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ
negative	너무 황당 해서 이곳 이 정말 뭐 하 는 곳 인지 궁금 하 네요 1 . 9 / 12 일 에 상품 2 개 ( 버섯 , 곶감 ) 구매 2 . 9 / 13 오전 버섯 배송 에 대한 문자 : 오늘 배송 하 면 주말 에 받 아서 상품 에 문제 가 있 을 수 있 으니 9 / 17 일 에 배송 할까요 ? 라는 문자 그럼 당연히 17 일 에 발송 하 면 언제 받 는 확인 을 해 줘야 하 는 거 아닙니까 ? 그것 도 확인 못해 주 면서 왜 그런 문자 를 보 냅니까 ? 그 문제 가지 고 몇 번 을 통화 하 게 하 고 . 도대체 그 문자 의 의도 가 뭡니까 ? 3 . 9 / 13 오후 곶감 상품 에 대한 문자 : 제주 도라 배송 이 불가 하 니 취소 해라 . ... 전체 리뷰
negative	잡다 한 거 사 기 는 정말 불편 해요 . 최악 입니다 . 같 은 브랜드 도 배 송료 다 틀리 면서 장바구니 에서 구분 도 안 되 고 쿠폰 도 장바구니 쿠폰 도 아니 고 그닥 쓸 만 한 것 도 없 네요 . 무엇 보다 다른 데 가 훨씬 싸 요 .
positive	문제 없이 잘 사용 하 고 있 네요 ~
positive	제품 품질 이 좋 아서 믿 고 구매 합니다 .
negative	왜 한가위 잘 보내 세요 에서 안 넘어가 죠 ? 제 폰 의 네트워크 는 문제 없 는데 왜 네트워크 를 확인 하 라는 거 죠 ? 앱 이 이상 한 거 지 제 폰 이 이상 한 건 아닌데요 다른 앱 은 문제 없이 잘 됨 명절 이 라 쇼핑 도 말 고 푹 쉬 라는 의미 인가 봉가
negative	자꾸 네트워크 가 끊겼 다고 해서 지웠 다 깔 았 는데 도 안 들 어 가지 네요
negative	이 앱 도 명절 이 라 쉬 는가 봄 한가위 잘 보내 라는 첫 페이지 서 더 이상 넘어가 지 않 네 . .. 어이없 음
positive	믿 을 수 있 는 신뢰 가 확실 한 앱 이 라 좋 아요
negative	업데이트 가 떠 있 는데 계속 로드 중 에서 멈춰 있 어요
negative	써 글 놈 들 배송 완료 해 놓 고 못 받 아서 따지 기 위해 앱 설치 를 하 도록 유도 하 다니 악랄 하 기 짝 이 없 네
positive	영수증 응모 하 려고 에러 날까봐 걱정 했 는데 다행히 잘 되 네요
negative	9 . 12 일 저녁 부터 계속 오류 로 앱 이 안 열리 고 닫 혀요 . 빨리 해결 좀 하 세요
negative	무음 으로 해놨 음 에 도 알림 올 땐 진동 이 와서 알림 을 꺼버렸 어요 무음 이 필요 할 때 자꾸 진동 으로 알림 이 오 니 정말 번거 롭 네요
negative	노트 9 사용 중 인데 매일 정해진 시간 에 알 수 없 는 진동 이 울려서 제조사 에 문의 해 보 니 원인 이 롯데 닷컴 어 플 때문 이 라는 답변 을 받 았 습니다 . 3 rd party 앱 의 경우 해당 앱 을 사용 중 에 발생 하 는 오류 라고 하 는데 이 부분 수정 되 면 좋 겠 습니다 .
positive	.
positive	배송 빨라서 좋 아요
negative	로그인 하 려고 했 는데 되 질 않 음 나 만 그런 건지 아닌지 모르 겠 지만 영 쓸모 가 없 음
positive	좋 아요
negative	현재 lg g 5 기종 사용 중 입니다 . os 는 8 . 0 오 레오 입니다 . 알림 소리 진동 없 음 으로 설정 해도 알림 이 올 때 면 소리 진동 이 함께 오 며 설정 이 자동 으로 변경 되 어 있 습니다 . 메일 도 보내 드렸 구요 . 소리 진동 없이 알림 창 과 배지 로 만 알림 받 을 수 는 없 나요 ? 해결 방법 좀 알려 주 세요 .
positive	월요일 마다 쿠폰 행사 자주 해 주 니 백화점 상품 싸 게 사 기 좋 네요 ^^ 이벤트 더 많이 해 주 세요
negative	광고 올 때 무음 인데 도 진동 으로 오 는 게 싫 어서 삭제 합니다 .
negative	쇼핑몰 중 최악 매번 배송 늦 고 , 오 배송 교환 했 는데 또 오 배송 오 고 항의 하 면 복 붙 사과 하 고 , 2 주간 배송 안 되 서 문의 하 니 오류 생겼으니 직접 취소 하 고 재 주문 하 란다 지금 은 그때 혜택 도 다 없 어 졌 구만 아 재수없 어
negative	시스템 에러 가 너무 자주 발생 됨
positive	빠르 고 좋 아요
negative	‥ 청소기 가 가볍 고 ᆢ힘들지않고ᆢ걸레질하기가쉬어요ᆢ
positive	설치 해서 써 보 니 좋 은 점 이 많 네요 ~ 전 만족 합니다
negative	어 플 렉 이 심하 고 느려요 진짜 너무 답답 해요 쿠팡 이나 위 메 프 처럼 빠르 고 간편 하 게 간소 화 해 주 세요 주문 할 때 마다 답답 해요
negative	아니 친히 구매 를 해 드리 겠 다는 데 결제 도 못하 게 하 면 어쩌 란 말 입니까 ;;; 하나 부터 열 까지 맘 에 드 는 게 하나 도 없 네요 . 앱 은 좀 간편 하 게 만들 면 어디 덧나 나요 ? ;; 모바일 페이지 랑 똑같이 생겨 가지 고 렉 은 겁나 많이 걸리 네요 탈퇴 했 습니다 . 다시 는 가입 하 지 않 으렵니다 ; 얼마 하 지 도 않 는 옷 좀 사려 했 는데 시간 버리 고 짜증 만 나 고 이게 뭡니까 . 이거 읽 으시 고 분발 하 시 면 좋 겠 습니다 . 야밤 에 화나 서 적 어 보 았 습니다 . 잘 되 라고 드리 는 말 이 니까 감정 적 으로 받아들이 지 않 길 바랍니다 . 이만 .
negative	주말 에 구매 한 상품 을 취소 하 려고 보 니 비회원 으로 구매 해서 주문 번호 가 필요 하 길래 톡 으로 오 는 메세지 에 는 주문 번호 가 없 어서 조회 가 불 가능 하 고 로그인 을 햇 더니 주말 에 만 고객 센터 운영 안 하 고 어쩌 라는 건지 . .. 진짜 대 기업 인데 실망 이 네요
negative	앱 이 버벅 거려서 짜증 나 네 요 ;; 지웠 다 깔 아도 이상 해서 안 사용 해요
negative	아니 엘 포인트 통합 회원 휴면 풀 고 몇 번 을 해도 없 는 아이디 라고 나오 고 반품 을 하 고 싶 은데 주문 번호 도 안 보내 주 고 어떻게 취소 하 라는 거 죠 ;;; 사기 꾼 인가요
positive	편리 합니다 .
positive	가격 대비 완전 맘 에 들 어요 디자인 이 맘 에 쏙 듭니다
positive	좋 네요 ^^
positive	상품 잘 받 아 사용 하 려고 진행 중 입니다 .
negative	업데이트 참 어렵 네요 . 사용 하 기 완전 불편 .
negative	몇 일전 부터 앱 을 실행 하 지 도 않 았 는데 자동 으로 실행 되 어 쓸데없이 데이터 소모 되 는 현상 있 어요
negative	재고 부족 으로 일방 적 취소 를 하 면서 고객 에게 취소 를 떠넘기 는 . 어이없 는 쇼핑몰 . 주문 후 제품 을 기다린 고객 의 시간 은 전혀 고려 대상 이 아니 며 고객 센터 인건비 절감 차원 에서 취소 도 구매 고객 이 재고 부족 으로 인한 취소 를 신청 해야 함 .
negative	앵 이 왜 실행 이 안 되 나요 ? 황당 헐
negative	결제 하 려는데 오류 나 서 못 쓰 겠 음 걍 앱 을 없애 는 게 좋 을 듯
positive	정말 가볍 고 편해요 . . 저렴 한 가격 에 잘 샀 습니다 . . 블랙 도 살까 생각 중 이 예요 ~
negative	실행 안 시켰 는데 계속 앱 창 뜨 네요 이건 아니 지요
negative	난 잘못 해서 좀 거시기 하지만 우리 막 뚱 이 가 해줘서 마냥 행복 합니다 ! !!
negative	최악 이 네요 결제 안 되 는 앱 은 처음 봄
negative	장사 하 기 싫 으신 건지 결제 페이지 로 안 넘어가 고 오류 가 뜨 네요 그냥 앱 으로 안 하 고 인터넷 으로 하 니까 되 네요 앱 은 삭제 할게요 무 쓸모 인듯 . .
negative	어떤 이유 를 대 서 라도 반품 교환 환불 잘 안 해 줍니다 . 형편없 는 롯데 닷컴 . . 다시 는 이용 하 기 싫 네요
negative	이거 왜 로그인 이 안 되 죠 ? 비번 을 다시 바꿔 도 안 되 고 앱 을 다시 깔 아도 안 되 고 . . 계속 비번 이 안 맞 다는데 빨리 해결 좀 해 줘요 . 일 을 안 하 시 나 . .
negative	맞 는 비밀 번호 인데 도 로그인 안 됨
positive	오늘 배송 한 물건 매우 만족 합니다 수고 하 셨 습니다
positive	넘 깔끔 한 제품 구매 해서 기쁨 니 당 ~~~
negative	오류 가 너무 많 고 해결 되 는 게 없 어서 걍 지 마켓 이나 11 번 가 이용중 언제 쯤 개선 되 려나 . .. 내 포인트 좀 쓰 자
negative	앱 의 이용 이 원활 하 지 않 아요
negative	아니 회원 가입 이메일 을 보냈 다면서 왜 안 오 죠 ? ;;
negative	기프트 상품 딱 올려 놓 고 기프트 상품 안 보내 고 가격 측정 이 잘못 됐 다고 말 하 는 롯데 닷컴 . 고객 센터 전화 하 니 해결 은 커녕 상담원 은 죄송 하 다고 만 말 하 는 롯데 닷컴 ~ 고객 들 기만 하 지 말 아라 . 탈 퇴각
negative	마이 페이지 몇일 째 안 열립니다 . 저 만 그런 줄 알 고 몇 번 을 삭제 후 다시 설치 했 네요 . 빨리 해결 해 주 세요
negative	업데이트 이후 마이 페이지 가 안 열려요 . 다음 업데이트 때 젭 알 개선 을 . ..
negative	출석 매일 하 다가 업데이트 후 마이 페이지 안 열림 출석 포기
negative	6 월 14 일 업 뎃 후 마이 페이지 만 안 열립니다 .
positive	내 쇼핑 앱 탑 3 에 드 는 중 입니다 ㅋㅋ 탑 1 에 들 때 까지 특가 상품 더더 주세요
positive	일단 첫 구매 하 면 , 할인 쿠폰 진짜 많 아요 .
positive	상당히 편리 하 고 좋 아요
negative	잘 되 다가 최근 상품 검색 을 하 면 앱 이 중지 되 네요 . 해결책 없 을까요 ? 제거 후 다시 깔 아도 똑같 네요 .
negative	자꾸 앱 이 중단 되 엇 다고 하 는데 정말 짜증 나요 .
negative	상 품평 적성 할 려 가 마이 쇼핑 에 들어가 면 아무런 표시 가 안뜸 백지상태 입니다
negative	롯데 앱 너무 많 아요
negative	넘길 때 로딩 이 넘 늦 고 대부분 다양 한 디 쟌 , 소재 , 크기 별 제품 이 없 는 편 임 .
positive	쇼핑 잘 하 고 있 음
negative	쇼핑 이미지 로딩 버벅 거림 해결 해 주 세요 . 이미지 내려 보 는데 버벅 거리 고 오래 걸리 는 거 어떻 게 해결 안 되 는 문제 인가요 ?
negative	검색 순 변경 하 면 앱 꺼짐
positive	가성 비 , 가심 비 제품 많 아요 .
positive	멍청이 들
negative	이거 는 뭐 상세 검색 누르 면 앱 이 꺼진다
positive	상품 배송 이 빠르 고 제품 이 다 맘 에 들 어요
negative	업데이트 전 에 샀 던 상품 반품 하 고 아직 입금 되 기 전 인데 업 뎃 하 고 나 서 반품 상품 에서 그 상품 이 사라졌 는데 이거 뭔가요 반품 한 돈 도 아직 못 받 았 는데 사라지 면 어쩌 라는 건가요
positive	2 년 전남편 이 그레 이 색상 으로 구입 한 신발 이 었 는 데넘 ~ 편하 고 매일 찾 게 되 는 신발 이 라 아버님 과 남편 에게 블랙 으로 다시 사 드렸 다 . 발볼 이 넓 은 편 이 라 정 사이즈 보다 한 사이즈 크 게 샀 다 . 처음 에 정 사이즈 로 주문 했 는데 발등 부분 이 넘 타이트 해서 교환 했 는데 ARS 가 원활 하 지 못했 다 하 시 며 교환 배송 비 까지 면제 해 주 셨 다 . 친절 한 서비스 에 넘 감사 했 다 . 역시 롯데 ~
positive	좋 네여 ~~
negative	포토 후기 남 길 려면 앱 깔 아야 한다는 데 계속 인터넷 연결 확인 하 라며 앱 자체 에 들어갈 수 가 없 음 . . .
negative	업데이트 더럽 게 많이 하 네 . .
negative	엘머 니 사용 불가 ㅡㅡ
negative	함께 하 는 롯데
negative	꼭 업데이트 를 해야 하 는지 꼭 업데이트 를 안 하 면 못 쓰 게 해야 하 는지
negative	앱 을 키 지 도 않 았 는데 배터리 소모 가 제일 많 아요 ~ 뭔가 이상 하 네요
negative	정말 더러 운어 플 ㅋㅋㅋ ㅋㅋ 롯데
positive	강 제업 뎃즐
positive	딸 이 보내 준 전복 ~ 싱싱 하 고 크 기 도 커서 회로 도 먹 고 , 구워서 도 맛있 게 먹 었 답니다 ~^^ 양 도 많 아서 몇 마리 는 냉동 ~ 며칠 있 다가 손녀 올 때 구워 줄 거 예요 ~^^
positive	좋 아요
negative	롯데 는 포인트 야
negative	별로 예 요
negative	기기 때문 인지 업데이트 가 되 지 않 아 쇼핑 을 못 하 고 잇 어요 ㅠ
positive	왠만 한 물건 들 은 다 있 어서 저렴 하 게 잘 구입 하 고 있 어요
positive	좋 아요
negative	강제 업데이트 똥 이 다
positive	용량 부족 으로 어려움 이 많 네요 ~
negative	업데이트 안 하 면 앱 못 쓰 게 하 는 강제 업 뎃은 똥 이 야
positive	좋 아요
negative	롯데 닷컴 만 열심히 이용 해서 플래티넘 만들 었 더니 무배 혜택 사라지 고 장바구니 상품 은 다 어디 로 ㅠ가버리고 코로나 때문 에 전화 상담 안 되 고 1 : 1 대응 도 폭 주라 문 의 글 이나 남기 라고 해서 문 의 글 남겼 더니 돌아오 는 대답 은 어쩔 수 ㅠ없다라니요 . . 무슨 이런 경우 가 있 는지 . . 그래도 옛정 이 있 어 다시 사용 해 보 려 보 니 뭐 가 이리 단순 해졌 는지 카테고리 도 부족 하 고 암튼 별로 네요
negative	회원 가입 을 하 는데 마지막 에 에러 가 나
positive	매장 오 고 가 는 시간 을 요 어 플 로 줄이 네요 ~ 항상 감사 합니다
negative	와 . . 이거 뭐 임 . . 랙 보 소 . ... 아 ㅡ . .
positive	써 봐야 알 제 인제 설치 했 다
negative	다른 쇼핑 앱 보다 빠른 거 인정 잘 하 고 있 는데 음성 인식 왜 넣 는지 ㅠㅜ
negative	상품 이 많 아서 자주 볼래 도 웹 이나 앱 이나 항상 스크롤 이 버벅 대서 쇼핑 을 할 수 가 없 어요 앱 초창기 부터 그랬 는데 언제 고쳐 지 나요 ?
negative	ㅇ기능은 쓸 만 함 . 그러나 배터리 소모 가 최악 임 . 다른 모든 앱 을 합한 것 보다 더 많이 소모 하 는 블랙홀 . 반드시 개선 되 어야 함 .
negative	최악 의 쇼핑 어 플 ㅡㅡ 구동 자체 가 느려 터지 고 오류 투성이 라 뭘 살 수 가 없 음 ㅡㅡ
positive	감사 합니다
negative	인터넷 연결 을 계속 확인 하 라고 만 뜨 네요 ㅜ 와이파이 데이터 모두 연결 이 안 되 요 ㅜ제폰 문제 일까요 ?
positive	좋 아요 ! !!!
negative	최근 에 정렬 후 에 사진 이 안 바뀜 .
positive	좋 아요
positive	좋 아요 . ..
negative	진짜 쇼핑몰 중 언서 최악 의 인터페이스 와 최악 의 속도 를 자랑 하 네요 롯데 닷컴 직원 들 은 집 에서 인터넷 쇼핑 은 티몬 이나 쿠팡 만 이용 하 시 죠 ? ? 직접 쓴다고 만든 건 아니 란 확신 만 더 합니다
positive	뭐 야 이 어 플 은
negative	결제 가 되 야 결제 를 하 죠 . ... ㅠㅠ
positive	예뻐서 맘 에 든다고 했 더니 저희 딸 이 구입 해 주 네요 예쁘 게 잘 ~ 신 을께요
negative	왜 죠 . 왜 이런 거 죠 결제 할려고 하 는데 자꾸 팅 깁니다 . 제 폰 이 문제 라고 칩시다 . 그런데 이 앱 자체 가 . . 답답 하 네요 . ...
positive	와우 좀 비거 5 가스 나 주 다니 마침 5 가수 가 필요 햤눈디
negative	2 주 는 더 지난 거 같 은데 . .. 제거 후 다시 깔 아도 인터넷 에 연결 이 안 된다고 만 나오 네요 ㅋ 왜 이런 거 죠 ? 스마트폰 이 후 져서 ?
negative	갤럭시 S 9 시리즈 에서 급 방전 문제 가 발생 합니다
negative	며칠 째 앱 실행 이 안 돼요 개선 해 주 세요
positive	더 편리 하 고 나 은 앱 으로 거듭나 길 바랍니다
negative	업 뎃하고나서 롯데 닷컴 중지 되 었 다고 . . 창 이 시도 때 도 없이 떠요 재 설치 해도 똑같 네요 왜 이런 건지 해결 좀 해 주 세요
negative	중지 팝업 짜증 나 서 삭제 해요 .
negative	업데이트 된 이후 되 는 게 없 어요 . 전화기 자체 가 . .. 다른 앱 을 하 는 중 에 도 롯데 닷컴 중지 팝업 이 떠서 . ..
negative	어제 오늘 접속 해 들어가 기 만 하 면 , 화면 멈추 고 폰 먹통 되 네요 . . 반 품건 도 있 고 알림 올 때 마다 드러가 게 되 는데 앱 다시 깔 아도 그렇 고 상당히 짜증 납니다
negative	업데이트 이후 자꾸 중지 되 었 다는 팝업 이 떠서 다시 지우 고 새로 깔 아도 팝업 이 자꾸 뜹니다 이런 경우 오히려 업데이트 를 안 하 는 게 더 좋 지 않 았 을까 생각 이 드 네요
negative	배송 으로 실망 시킨 적 은 없 는 롯 데온
negative	몇 개월 전 부터 계속 버벅 대거 나 접속 오류 거나 에러 거나 멈추 거나 함 . 많 은 사람 들 이 안 된다고 하 면 원인 해결 을 하 세요 . !!! 이렇게 안 되 고 불편 한 앱 으로 어떻게 하 라는 건지 . 일부러 그러 는 건지 . . 롯데 가 맞 는 건지 . . 그래서 플 레티 늄 등급 버리 고 딴 쇼핑몰 로 갈 아 탐
negative	무슨 홈 쇼핑 에서 나 와 는 중 에 구매 를 했 는데 , 롯데 닷컴 에서 구매 한 것 이 니 상담 을 그쪽 ( 닷컴 ) 에서 하 라는 등 , 여러모로 최악 입니다
positive	롯데 온 좋 슴당
negative	편리 한 쇼핑 이 길 바랍니다
